sales_date,product_code,customer_code,promotion_code,channel_code,quantity,unit_price,region
2019-09-22,22,1150,1,1,7,22000,인천
2019-09-22,27,1531,4,1,3,12000,서울
2019-09-22,21,1214,1,1,3,78900,부산
2019-09-22,40,1710,1,2,5,35900,성남
2019-09-23,20,1438,3,1,1,54000,서울
2019-09-23,8,2057,3,1,2,2000,서울
2019-09-23,9,1554,1,1,9,25000,구리
2019-09-23,9,1865,1,1,9,25000,서울
2019-09-24,30,1663,2,1,3,21400,하남
2019-09-24,25,2035,2,2,1,12900,수원
2019-09-24,16,1923,4,2,1,50000,인천
2019-09-24,25,1543,4,1,3,12900,인천
2019-09-24,6,1903,1,1,11,28000,수원
2019-09-24,12,1457,1,1,8,32000,서울
2019-09-24,16,1880,1,1,8,50000,울산
2019-09-25,15,1879,1,2,1,10500,부산
2019-09-25,22,1770,1,1,1,22000,안양
2019-09-25,40,1222,3,1,1,35900,울산
2019-09-25,3,1659,4,2,7,7800,수원
2019-09-26,16,1804,2,1,1,50000,서울
2019-09-26,7,2144,1,2,1,22000,인천
2019-09-26,7,1367,4,1,1,22000,충주
2019-09-26,22,1373,2,2,3,22000,대구
2019-09-27,40,1868,2,2,1,35900,서울
2019-09-27,9,1359,3,1,1,25000,서울
2019-09-27,31,2018,4,1,1,8000,울산
2019-09-27,25,1264,2,1,2,12900,서울
2019-09-28,32,1383,2,2,1,9900,울산
2019-09-28,28,1716,1,1,1,10500,서울
2019-09-28,39,2097,3,1,2,9900,대구
2019-09-28,16,2166,4,1,5,50000,서울
2019-09-28,40,1068,1,2,5,35900,군포
2019-09-28,38,1447,1,1,3,52000,서울
2019-09-29,41,1901,1,1,2,14800,대구
2019-09-29,25,1425,2,2,1,12900,인천
2019-09-29,12,2007,3,1,1,32000,서울
2019-09-30,16,1623,1,1,15,50000,남양주
2019-09-30,1,2008,2,2,1,15000,사천
2019-09-30,18,1182,3,2,1,500,성남
2019-09-30,41,1228,1,1,10,14800,서울
2019-10-01,11,1028,2,1,4,21500,양산
2019-10-01,38,1954,2,2,5,52000,고양
2019-10-01,17,1507,2,1,2,7900,고양
2019-10-01,40,1936,2,1,1,35900,서울
2019-10-01,16,1817,1,2,1,50000,수원
2019-10-01,18,1855,1,1,1,500,동두천
2019-10-02,40,1636,1,1,1,35900,화성
2019-10-02,30,1444,3,1,1,21400,하남
2019-10-02,18,1975,4,1,1,500,청주
2019-10-02,41,2138,1,1,2,14800,양주
2019-10-03,12,1896,2,2,1,32000,서울
2019-10-03,34,1914,2,1,1,9900,대구
2019-10-03,12,1594,4,1,1,32000,서울
2019-10-03,38,1810,2,1,5,52000,서울
2019-10-03,41,1522,1,2,8,14800,평택
2019-10-03,7,1861,1,1,8,22000,울산
2019-10-04,8,2160,1,1,8,2000,안성
2019-10-04,4,1674,2,1,2,20000,서울
2019-10-04,12,1631,2,1,1,32000,서울
2019-10-04,11,1968,3,1,3,21500,인천
2019-10-04,9,1048,1,2,3,25000,안양
2019-10-04,41,1136,2,1,1,14800,대전
2019-10-05,3,1777,4,1,1,7800,성남
2019-10-05,16,1681,2,1,3,50000,서울
2019-10-05,39,1271,2,2,3,9900,광주
2019-10-05,16,1526,1,2,3,50000,부산
2019-10-06,33,1175,4,2,5,21000,춘천
2019-10-06,19,1604,1,1,1,32000,연천
2019-10-06,14,1644,4,1,1,10000,인천
2019-10-06,21,1501,1,1,3,78900,광주
2019-10-06,16,1476,1,1,8,50000,울산
2019-10-07,5,1292,4,1,1,7200,서울
2019-10-07,33,1532,1,2,3,21000,서울
2019-10-07,7,1123,3,1,1,22000,서울
2019-10-07,1,2131,2,1,1,15000,수원
2019-10-08,18,1439,2,1,3,500,고양
2019-10-08,17,1363,4,2,5,7900,서울
2019-10-08,22,1749,1,2,1,22000,남양주
2019-10-08,3,2060,2,1,1,7800,부산
2019-10-08,40,1098,3,1,1,35900,인천
2019-10-08,6,1953,2,1,3,28000,거제
2019-10-09,6,1192,4,1,2,28000,구리
2019-10-09,8,1177,3,1,2,2000,인천
2019-10-09,25,1793,2,1,2,12900,서울
2019-10-09,3,1030,2,2,5,7800,대구
2019-10-09,4,1162,1,1,15,20000,대구
2019-10-10,34,1719,1,2,1,9900,세종
2019-10-10,40,1805,2,2,1,35900,인천
2019-10-10,32,1843,1,1,1,9900,제주
2019-10-10,2,1099,2,1,1,6500,양평
2019-10-10,14,1600,4,1,6,10000,인천
2019-10-11,15,1803,4,2,5,10500,대전
2019-10-11,9,1409,3,2,2,25000,인천
2019-10-11,40,1731,1,1,6,35900,광주
2019-10-12,2,1503,2,1,1,6500,서울
2019-10-12,41,2146,1,2,1,14800,서울
2019-10-12,37,1563,1,1,1,14800,서울
2019-10-12,22,1225,3,1,2,22000,청주
2019-10-13,3,1732,1,2,1,7800,군포
2019-10-13,26,2128,1,1,1,5200,서울
2019-10-13,19,2058,4,1,1,32000,안산
2019-10-13,18,1884,4,2,5,500,대구
2019-10-13,9,2106,2,2,5,25000,부산
2019-10-13,16,1538,1,1,14,50000,서울
2019-10-14,25,1581,1,2,1,12900,대구
2019-10-14,2,1947,3,1,1,6500,춘천
2019-10-14,12,1001,1,2,4,32000,파주
2019-10-15,5,1917,2,2,1,7200,서울
2019-10-15,25,1817,1,1,1,12900,수원
2019-10-15,16,1278,3,1,1,50000,용인
2019-10-15,3,1815,1,1,15,7800,대전
2019-10-16,36,1223,1,1,9,33900,인천
2019-10-16,19,1547,2,1,1,32000,인천
2019-10-16,41,1115,3,1,1,14800,안양
2019-10-16,8,1228,4,1,1,2000,서울
2019-10-16,33,1469,1,1,3,21000,서울
2019-10-17,1,1717,1,1,8,15000,서울
2019-10-17,41,1634,4,2,1,14800,구리
2019-10-17,5,1921,1,1,15,7200,서울
2019-10-18,17,1168,1,1,15,7900,인천
2019-10-18,24,2032,3,1,1,36000,대전
2019-10-18,12,1376,3,1,3,32000,구리
2019-10-19,39,1036,4,1,1,9900,광주
2019-10-19,22,1560,1,1,2,22000,평택
2019-10-19,8,1608,2,2,2,2000,김해
2019-10-19,10,1008,2,2,3,15000,양평
2019-10-19,12,1005,1,1,15,32000,용인
2019-10-20,39,1757,2,1,2,9900,과천
2019-10-20,37,1791,1,1,1,14800,울산
2019-10-20,40,1759,1,1,2,35900,서울
2019-10-20,8,1417,3,2,5,2000,안산
2019-10-21,40,1385,2,1,1,35900,진주
2019-10-21,20,2130,1,1,1,54000,청주
2019-10-21,40,1561,1,1,1,35900,고양
2019-10-21,24,1280,3,2,1,36000,용인
2019-10-21,40,1310,4,1,1,35900,광주
2019-10-21,41,1131,1,2,4,14800,부산
2019-10-22,16,1949,2,1,4,50000,안양
2019-10-22,34,1019,1,2,7,9900,서울
2019-10-22,8,1858,1,1,12,2000,이천
2019-10-22,9,1656,1,1,12,25000,서울
2019-10-22,12,1502,1,1,15,32000,성남
2019-10-22,25,1014,1,2,3,12900,대전
2019-10-23,12,1900,4,2,1,32000,대전
2019-10-23,28,1617,1,1,1,10500,광명
2019-10-23,10,1325,3,2,1,15000,남양주
2019-10-23,25,1863,1,2,2,12900,고양
2019-10-23,3,1823,1,2,6,7800,울산
2019-10-23,27,1236,1,1,3,12000,고양
2019-10-23,12,2130,1,1,8,32000,청주
2019-10-24,14,1694,1,1,9,10000,서울
2019-10-24,4,1395,2,2,1,20000,부천
2019-10-24,40,1252,2,1,5,35900,서울
2019-10-24,33,1192,1,1,3,21000,구리
2019-10-25,5,2001,1,1,14,7200,인천
2019-10-25,9,1166,3,2,7,25000,파주
2019-10-25,1,1858,1,2,5,15000,이천
2019-10-25,16,2133,1,1,7,50000,인천
2019-10-26,40,1125,3,1,1,35900,청주
2019-10-26,28,1351,4,1,1,10500,통영
2019-10-26,5,1391,1,1,11,7200,이천
2019-10-26,3,1540,1,1,8,7800,대전
2019-10-27,6,1390,4,2,2,28000,시흥
2019-10-27,11,1613,2,1,1,21500,서울
2019-10-27,15,2048,3,1,1,10500,의정부
2019-10-27,26,1106,2,2,3,5200,서울
2019-10-27,2,1379,2,1,5,6500,대전
2019-10-28,11,1870,4,1,1,21500,광주
2019-10-28,14,1478,2,2,2,10000,창원
2019-10-28,37,1008,1,1,8,14800,양평
2019-10-28,9,1241,4,1,1,25000,청주
2019-10-28,38,1363,3,1,1,52000,서울
2019-10-29,25,1027,1,1,3,12900,안양
2019-10-29,17,1512,1,2,3,7900,서울
2019-10-29,25,1723,1,2,1,12900,서울
2019-10-29,26,1274,2,2,1,5200,연천
2019-10-29,18,1662,1,1,1,500,안산
2019-10-29,15,1864,2,2,3,10500,고양
2019-10-29,22,1461,1,1,10,22000,대전
2019-10-30,25,2170,2,1,1,12900,서울
2019-10-30,31,1739,2,1,1,8000,서울
2019-10-30,1,2075,3,2,5,15000,의왕
2019-10-30,12,1437,2,1,4,32000,서울
2019-10-30,34,1180,1,1,10,9900,서산
2019-10-30,11,1782,1,1,8,21500,서울
2019-10-31,27,2052,3,1,1,12000,부산
2019-10-31,33,1026,1,1,7,21000,옥천
2019-10-31,7,1711,1,1,13,22000,인천
2019-10-31,22,1216,3,1,5,22000,양산
2019-11-01,12,1238,2,1,2,32000,서울
2019-11-01,3,1630,1,1,15,7800,용인
2019-11-01,6,2070,3,1,2,28000,세종
2019-11-01,2,1220,2,1,1,6500,용인
2019-11-01,26,1255,4,2,2,5200,울산
2019-11-01,22,1185,2,2,2,22000,서울
2019-11-02,25,1360,3,1,1,12900,하남
2019-11-02,2,1622,1,2,1,6500,성남
2019-11-02,14,1389,3,1,1,10000,서울
2019-11-02,5,1619,2,1,2,7200,성남
2019-11-02,14,1010,1,1,15,10000,과천
2019-11-03,39,1357,1,1,4,9900,서울
2019-11-03,33,1813,2,1,1,21000,서울
2019-11-03,24,1039,2,2,1,36000,서울
2019-11-03,25,1569,1,2,1,12900,서울
2019-11-03,25,1254,2,1,1,12900,하남
2019-11-04,12,1826,2,1,1,32000,창원
2019-11-04,40,1188,2,1,1,35900,세종
2019-11-04,24,1586,4,1,1,36000,의왕
2019-11-04,9,2017,3,2,5,25000,양주
2019-11-05,8,1431,4,2,1,2000,광주
2019-11-05,32,1356,4,1,1,9900,의왕
2019-11-05,9,1070,1,2,7,25000,서울
2019-11-06,23,2162,1,1,2,43000,서울
2019-11-06,7,1916,1,1,8,22000,군포
2019-11-06,32,1338,4,2,3,9900,의정부
2019-11-07,41,1289,1,1,3,14800,제주
2019-11-07,3,1074,1,2,3,7800,고양
2019-11-07,40,1729,2,2,1,35900,의정부
2019-11-07,39,1901,2,1,2,9900,대구
2019-11-08,10,1740,2,2,1,15000,원주
2019-11-08,9,2143,1,2,1,25000,대구
2019-11-08,22,1585,1,2,2,22000,화성
2019-11-08,22,1815,1,2,5,22000,대전
2019-11-08,37,1766,1,1,6,14800,대전
2019-11-09,39,1313,2,2,4,9900,오산
2019-11-09,26,2041,3,2,1,5200,서울
2019-11-09,40,2016,3,1,2,35900,성남
2019-11-09,19,1557,1,1,7,32000,부산
2019-11-10,7,1924,4,1,1,22000,인천
2019-11-10,24,1674,2,2,1,36000,서울
2019-11-10,41,1054,1,1,3,14800,인천
2019-11-11,16,1996,3,2,1,50000,가평
2019-11-11,9,2172,1,2,3,25000,서울
2019-11-11,3,1441,4,2,1,7800,서울
2019-11-11,7,2176,1,2,1,22000,제천
2019-11-11,30,1685,1,1,1,21400,거제
2019-11-12,23,1915,1,1,1,43000,과천
2019-11-12,12,1712,2,1,3,32000,부산
2019-11-12,3,2075,1,1,9,7800,의왕
2019-11-12,8,2114,1,1,8,2000,영천
2019-11-13,13,1152,2,1,1,3300,서울
2019-11-13,35,1971,4,1,1,11900,인천
2019-11-13,7,1422,3,1,2,22000,용인
2019-11-14,7,1472,4,1,1,22000,부산
2019-11-14,41,1086,2,2,2,14800,영월
2019-11-14,35,2156,2,1,5,11900,보은
2019-11-15,14,1750,1,2,3,10000,서울
2019-11-15,8,1377,2,1,3,2000,고양
2019-11-15,7,1596,2,2,1,22000,서울
2019-11-15,16,1615,4,1,1,50000,성남
2019-11-16,41,1840,4,2,1,14800,서울
2019-11-16,27,1677,1,1,4,12000,의정부
2019-11-16,25,1064,1,1,7,12900,인천
2019-11-16,19,1184,1,2,3,32000,서울
2019-11-17,41,1101,1,1,3,14800,남양주
2019-11-17,22,1323,3,1,1,22000,서울
2019-11-17,16,1548,1,1,11,50000,시흥
2019-11-18,36,1494,1,1,3,33900,청주
2019-11-18,40,1147,4,1,1,35900,부산
2019-11-18,10,1424,3,1,2,15000,부천
2019-11-18,22,1756,4,1,2,22000,고양
2019-11-18,16,1873,2,1,2,50000,군포
2019-11-18,3,1803,2,1,4,7800,대전
2019-11-18,36,1193,4,2,1,33900,인천
2019-11-18,16,1075,1,1,8,50000,부산
2019-11-19,26,1591,2,1,1,5200,서울
2019-11-19,32,1634,4,2,1,9900,구리
2019-11-19,11,2020,4,1,1,21500,양평
2019-11-19,4,1468,2,1,3,20000,영주
2019-11-20,37,1534,4,1,1,14800,용인
2019-11-20,40,2056,4,2,1,35900,창원
2019-11-20,24,1303,3,2,2,36000,고양
2019-11-20,2,2184,2,1,5,6500,수원
2019-11-21,25,1558,1,1,7,12900,광주
2019-11-21,6,1248,1,2,8,28000,대구
2019-11-21,40,2191,4,2,4,35900,서울
2019-11-21,37,1204,1,1,3,14800,인천
2019-11-21,3,2185,2,1,1,7800,광명
2019-11-22,41,1611,1,2,3,14800,서울
2019-11-22,9,1982,1,1,8,25000,서울
2019-11-22,40,1692,1,2,1,35900,안양
2019-11-22,41,1736,2,1,1,14800,광명
2019-11-22,21,1790,1,1,1,78900,대전
2019-11-22,12,1137,3,2,3,32000,김해
2019-11-22,16,1635,1,1,7,50000,서울
2019-11-23,39,1454,1,1,10,9900,인천
2019-11-23,7,1699,2,1,1,22000,청주
2019-11-23,40,1524,2,1,1,35900,대구
2019-11-23,8,1550,1,1,7,2000,안산
2019-11-23,2,1244,1,1,8,6500,울산
2019-11-24,29,1067,1,1,5,25000,충주
2019-11-24,1,1890,2,2,1,15000,성남
2019-11-24,2,1639,2,2,1,6500,광주
2019-11-24,8,2060,1,2,1,2000,부산
2019-11-24,41,1397,4,1,3,14800,서울
2019-11-24,7,1175,2,1,1,22000,춘천
2019-11-25,29,1286,3,2,1,25000,서울
2019-11-25,30,1993,4,2,1,21400,구리
2019-11-25,1,2021,1,2,2,15000,수원
2019-11-25,2,1590,2,1,2,6500,안산
2019-11-25,39,1706,2,1,4,9900,광주
2019-11-26,32,1658,1,1,1,9900,대전
2019-11-26,40,1944,2,1,2,35900,대전
2019-11-26,2,1665,2,2,5,6500,부산
2019-11-27,16,1051,1,1,13,50000,청주
2019-11-27,41,1842,1,2,1,14800,부산
2019-11-27,40,1364,2,1,1,35900,인천
2019-11-27,14,1582,4,2,1,10000,포천
2019-11-27,12,1291,4,2,3,32000,서울
2019-11-27,10,1084,2,2,1,15000,세종
2019-11-28,5,1627,2,1,1,7200,가평
2019-11-28,7,1212,2,2,1,22000,서울
2019-11-28,41,1920,1,1,1,14800,수원
2019-11-28,7,1384,1,1,12,22000,수원
2019-11-29,27,1586,4,1,1,12000,의왕
2019-11-29,9,1358,3,2,1,25000,인천
2019-11-29,2,2140,4,2,1,6500,수원
2019-11-29,9,1777,2,1,2,25000,성남
2019-11-29,4,1101,1,1,12,20000,남양주
2019-11-29,40,1081,1,1,10,35900,서울
2019-11-29,3,2097,1,1,11,7800,대구
2019-11-30,20,1130,3,1,1,54000,서울
2019-11-30,40,1321,4,2,3,35900,서울
2019-11-30,6,1851,2,1,5,28000,대구
2019-12-01,3,1816,2,1,1,7800,남양주
2019-12-01,26,1005,2,1,1,5200,용인
2019-12-01,3,1355,4,1,1,7800,횡성
2019-12-01,32,1076,4,2,3,9900,광주
2019-12-01,16,1442,1,2,3,50000,대구
2019-12-02,33,1366,4,1,1,21000,거제
2019-12-02,12,2182,2,1,1,32000,김해
2019-12-02,26,1589,2,1,1,5200,서울
2019-12-02,16,2061,1,2,1,50000,서울
2019-12-02,40,1949,4,2,1,35900,안양
2019-12-02,24,1294,1,1,3,36000,부산
2019-12-02,17,1219,1,2,3,7900,부산
2019-12-03,20,1051,4,1,1,54000,청주
2019-12-03,7,2182,2,2,2,22000,김해
2019-12-03,2,1249,3,1,1,6500,창원
2019-12-03,7,1907,2,2,1,22000,안양
2019-12-03,19,1129,3,1,1,32000,동해
2019-12-04,12,2054,1,1,7,32000,안산
2019-12-04,41,1652,1,1,3,14800,이천
2019-12-04,22,1562,1,2,3,22000,부산
2019-12-04,25,1772,2,2,1,12900,파주
2019-12-04,4,1246,2,1,1,20000,이천
2019-12-04,39,1226,4,1,1,9900,대전
2019-12-04,24,1324,3,2,2,36000,수원
2019-12-04,33,1588,1,2,5,21000,서울
2019-12-05,16,1458,2,1,1,50000,서울
2019-12-05,6,1832,2,1,1,28000,인천
2019-12-05,20,1632,2,1,1,54000,울산
2019-12-05,12,2101,4,2,1,32000,용인
2019-12-05,25,1436,4,2,1,12900,서울
2019-12-05,38,2190,3,1,5,52000,서울
2019-12-06,7,1941,1,1,15,22000,동두천
2019-12-06,14,1610,1,2,1,10000,부산
2019-12-06,7,2098,3,1,1,22000,서울
2019-12-06,6,1354,2,1,3,28000,서울
2019-12-06,40,1818,2,1,1,35900,오산
2019-12-07,7,1015,2,1,1,22000,제주
2019-12-07,32,1354,3,1,1,9900,서울
2019-12-07,11,1247,2,1,5,21500,김포
2019-12-07,24,1036,1,2,3,36000,광주
2019-12-08,36,1626,1,1,1,33900,성남
2019-12-08,25,1523,2,1,1,12900,서울
2019-12-08,41,1648,1,1,1,14800,서울
2019-12-08,16,1448,3,2,1,50000,강릉
2019-12-08,30,1576,2,2,3,21400,청주
2019-12-08,22,1246,3,1,3,22000,이천
2019-12-08,31,1002,1,1,7,8000,용인
2019-12-09,24,1495,1,1,3,36000,여주
2019-12-09,7,1040,4,2,4,22000,서울
2019-12-09,18,1221,4,2,1,500,대구
2019-12-09,13,1839,1,2,4,3300,서울
2019-12-09,12,1066,2,1,2,32000,과천
2019-12-10,4,1738,2,1,1,20000,밀양
2019-12-10,31,1854,2,1,1,8000,대구
2019-12-10,36,1198,2,2,1,33900,부산
2019-12-10,5,1102,4,2,1,7200,부산
2019-12-11,37,1573,1,1,4,14800,시흥
2019-12-11,18,1883,1,1,1,500,부천
2019-12-11,15,1113,3,2,5,10500,서울
2019-12-11,1,1605,1,1,15,15000,서울
2019-12-12,10,1227,1,1,8,15000,과천
2019-12-12,5,1378,3,2,1,7200,서울
2019-12-12,12,1210,2,1,5,32000,의정부
2019-12-12,4,1894,1,1,9,20000,서울
2019-12-12,11,1853,1,1,7,21500,동두천
2019-12-12,3,1561,2,1,1,7800,고양
2019-12-13,19,1670,1,1,1,32000,인천
2019-12-13,8,2062,3,1,1,2000,서울
2019-12-13,16,1481,4,1,1,50000,양산
2019-12-13,28,1251,1,2,10,10500,서울
2019-12-14,22,1515,1,2,4,22000,포항
2019-12-14,10,1157,3,1,1,15000,고양
2019-12-14,34,1983,4,1,7,9900,성남
2019-12-14,16,1079,1,1,7,50000,광주
2019-12-14,19,1010,1,1,7,32000,과천
2019-12-15,18,1388,2,1,1,500,인천
2019-12-15,33,2124,1,1,1,21000,부산
2019-12-15,34,1176,2,1,1,9900,부천
2019-12-15,37,1533,1,1,7,14800,서울
2019-12-16,41,1261,1,1,9,14800,창원
2019-12-16,11,1508,4,1,5,21500,파주
2019-12-16,39,2180,1,1,4,9900,서울
2019-12-17,16,1927,4,1,1,50000,용인
2019-12-17,12,1679,1,1,9,32000,인천
2019-12-17,9,1638,1,1,15,25000,천안
2019-12-17,37,1055,1,1,3,14800,광명
2019-12-18,28,2051,3,2,1,10500,서울
2019-12-18,41,1058,2,1,1,14800,안성
2019-12-18,40,2169,2,2,1,35900,고양
2019-12-18,34,2022,1,1,3,9900,대구
2019-12-19,12,1926,1,2,3,32000,부산
2019-12-19,39,1839,4,2,2,9900,서울
2019-12-19,7,2162,4,1,3,22000,서울
2019-12-19,41,1449,3,1,3,14800,부산
2019-12-19,25,1316,1,1,3,12900,서울
2019-12-19,37,2127,1,1,1,14800,대전
2019-12-20,10,1575,2,1,1,15000,서울
2019-12-20,5,1522,4,1,3,7200,평택
2019-12-20,16,2189,1,1,13,50000,속초
2019-12-20,14,1137,1,1,9,10000,김해
2019-12-20,1,1618,1,1,8,15000,의정부
2019-12-21,25,1471,1,1,5,12900,부산
2019-12-21,37,2152,2,2,1,14800,서울
2019-12-21,22,1724,1,2,1,22000,부천
2019-12-21,8,1118,3,2,7,2000,서울
2019-12-21,4,1067,1,1,13,20000,충주
2019-12-22,25,1047,2,1,1,12900,성남
2019-12-22,12,1268,2,2,1,32000,부산
2019-12-22,8,1959,2,1,1,2000,부산
2019-12-22,40,1652,1,1,2,35900,이천
2019-12-22,33,1893,2,1,2,21000,서울
2019-12-23,38,1998,1,1,4,52000,광명
2019-12-23,40,1522,2,1,2,35900,평택
2019-12-23,12,1111,4,2,3,32000,청주
2019-12-24,16,1571,2,1,1,50000,대전
2019-12-24,3,1436,4,1,1,7800,서울
2019-12-24,1,1262,2,1,2,15000,서울
2019-12-24,14,2048,3,1,5,10000,의정부
2019-12-24,8,1838,1,1,12,2000,세종
2019-12-24,12,1569,1,1,8,32000,서울
2019-12-25,7,1771,4,1,2,22000,과천
2019-12-25,1,1117,3,1,5,15000,인천
2019-12-25,22,2077,3,2,4,22000,인천
2019-12-25,26,1418,4,1,4,5200,서울
2019-12-25,14,2097,1,1,14,10000,대구
2019-12-25,12,1025,1,1,8,32000,의왕
2019-12-26,16,2172,1,1,9,50000,서울
2019-12-26,24,2081,3,1,1,36000,증평
2019-12-26,39,1367,3,1,1,9900,충주
2019-12-26,33,1900,4,1,1,21000,대전
2019-12-26,14,1738,2,1,1,10000,밀양
2019-12-26,14,1468,1,1,15,10000,영주
2019-12-26,33,1147,1,1,3,21000,부산
2019-12-26,8,1170,1,2,3,2000,경주
2019-12-26,4,1547,1,1,8,20000,인천
2019-12-27,18,1300,4,1,2,500,군포
2019-12-27,12,1296,2,1,5,32000,서울
2019-12-27,2,1231,1,2,5,6500,울산
2019-12-27,6,1122,1,1,9,28000,인천
2019-12-28,7,1434,3,1,1,22000,양주
2019-12-28,3,1409,4,1,2,7800,인천
2019-12-28,12,2018,4,1,5,32000,울산
2019-12-28,18,1097,2,2,5,500,시흥
2019-12-28,7,1318,3,1,1,22000,부산
2019-12-29,24,1199,2,1,1,36000,동두천
2019-12-29,32,1742,2,2,1,9900,서울
2019-12-29,31,1412,3,1,2,8000,서울
2019-12-30,8,1247,1,1,14,2000,김포
2019-12-30,22,1342,2,1,1,22000,대구
2019-12-30,8,1902,2,1,1,2000,연천
2019-12-30,17,1463,2,1,1,7900,파주
2019-12-30,40,1817,2,1,1,35900,수원
2019-12-30,35,2166,1,2,2,11900,서울
2019-12-30,36,1605,2,1,3,33900,서울
2019-12-31,5,1442,3,1,1,7200,대구
2019-12-31,24,1168,3,1,1,36000,인천
2019-12-31,2,1822,2,1,2,6500,수원
2019-12-31,9,1360,2,1,2,25000,하남
2019-12-31,18,1074,4,2,5,500,고양
2019-12-31,40,1289,1,2,3,35900,제주
2020-01-01,33,1158,2,1,1,21000,수원
2020-01-01,8,1154,2,1,2,2000,부산
2020-01-01,1,1176,2,1,9,15000,부천
2020-01-02,37,1169,2,1,1,14800,군포
2020-01-02,40,1824,1,1,1,35900,서울
2020-01-02,25,1109,2,1,2,12900,아산
2020-01-02,10,1686,1,1,5,15000,인천
2020-01-03,27,1078,2,1,1,12000,제주
2020-01-03,22,2033,1,1,2,22000,서울
2020-01-03,1,1530,1,1,15,15000,수원
2020-01-04,3,1909,2,1,14,7800,대전
2020-01-04,24,2177,3,2,5,36000,춘천
2020-01-04,3,1950,4,1,15,7800,서울
2020-01-04,41,1790,2,1,1,14800,대전
2020-01-04,37,1078,2,1,2,14800,제주
2020-01-05,27,2067,2,2,1,12000,서울
2020-01-05,16,1290,3,1,1,50000,안산
2020-01-05,4,1049,2,1,3,20000,태백
2020-01-05,7,1572,1,1,9,22000,광명
2020-01-06,11,1266,2,1,4,21500,서울
2020-01-06,5,1828,1,1,1,7200,대구
2020-01-06,2,2145,3,1,8,6500,부산
2020-01-06,2,1243,4,1,13,6500,서울
2020-01-07,5,1315,1,1,5,7200,광명
2020-01-07,9,1633,1,1,7,25000,서울
2020-01-07,3,1329,3,1,13,7800,서울
2020-01-07,12,1129,1,1,7,32000,동해
2020-01-08,40,1402,4,2,2,35900,수원
2020-01-08,12,1778,1,1,1,32000,서울
2020-01-08,12,2191,3,1,1,32000,서울
2020-01-08,11,1155,4,1,3,21500,서울
2020-01-09,9,1228,2,1,1,25000,서울
2020-01-09,40,1998,2,1,1,35900,광명
2020-01-09,9,1607,2,2,1,25000,서울
2020-01-09,16,1555,1,1,8,50000,부산
2020-01-10,29,1784,1,1,1,25000,영동
2020-01-10,32,1275,2,1,1,9900,창원
2020-01-10,8,1918,1,1,1,2000,안양
2020-01-10,30,1085,2,1,3,21400,서울
2020-01-10,8,1301,3,1,3,2000,포천
2020-01-10,26,2169,2,2,4,5200,고양
2020-01-11,20,1413,1,1,7,54000,공주
2020-01-11,25,1958,3,1,1,12900,서울
2020-01-11,18,1114,2,1,2,500,여주
2020-01-11,25,1172,2,1,1,12900,부산
2020-01-11,12,2024,3,1,6,32000,세종
2020-01-11,17,1095,4,1,4,7900,안양
2020-01-11,39,1214,2,2,1,9900,부산
2020-01-12,7,1890,2,2,1,22000,성남
2020-01-12,9,2007,1,1,1,25000,서울
2020-01-12,1,1005,4,1,8,15000,용인
2020-01-12,9,1553,1,1,7,25000,성남
2020-01-12,23,1234,1,1,7,43000,문경
2020-01-12,2,1841,1,1,8,6500,서울
2020-01-13,25,1931,1,1,1,12900,대전
2020-01-13,13,1843,2,1,1,3300,제주
2020-01-13,7,2117,3,1,1,22000,서울
2020-01-13,38,1345,3,1,1,52000,대전
2020-01-13,12,1883,4,1,1,32000,부천
2020-01-13,3,1924,3,2,8,7800,인천
2020-01-13,16,1450,4,1,6,50000,창원
2020-01-13,41,2093,1,1,4,14800,용인
2020-01-13,32,1113,1,1,3,9900,서울
2020-01-13,41,1045,1,1,3,14800,용인
2020-01-14,40,1055,2,1,1,35900,광명
2020-01-14,11,2026,3,2,1,21500,순천
2020-01-14,41,1447,3,1,3,14800,서울
2020-01-14,41,1344,4,1,6,14800,안성
2020-01-14,2,1330,2,1,9,6500,연천
2020-01-15,40,1792,4,1,1,35900,부산
2020-01-15,40,2181,3,1,1,35900,대전
2020-01-15,30,1218,2,1,2,21400,시흥
2020-01-15,25,1551,1,1,4,12900,구리
2020-01-15,2,1642,1,1,8,6500,울산
2020-01-16,3,1722,1,1,12,7800,성남
2020-01-16,3,1611,1,1,8,7800,서울
2020-01-16,40,1480,2,2,1,35900,동두천
2020-01-17,30,1593,2,1,1,21400,용인
2020-01-17,32,2060,4,1,1,9900,부산
2020-01-17,34,1477,4,1,1,9900,서울
2020-01-17,1,1278,2,1,11,15000,용인
2020-01-17,24,2073,2,1,4,36000,이천
2020-01-17,25,1573,1,1,3,12900,시흥
2020-01-17,26,1699,1,1,1,5200,청주
2020-01-17,22,2148,2,1,1,22000,서울
2020-01-17,7,1028,2,1,1,22000,양산
2020-01-18,8,1546,2,1,1,2000,서울
2020-01-18,41,2042,2,1,1,14800,서울
2020-01-18,2,1847,2,1,15,6500,울산
2020-01-19,8,1476,3,1,1,2000,울산
2020-01-19,22,1072,1,1,7,22000,서울
2020-01-19,41,2044,2,1,1,14800,서울
2020-01-20,27,1674,2,1,5,12000,서울
2020-01-20,9,2017,1,1,1,25000,양주
2020-01-20,4,1823,4,1,4,20000,울산
2020-01-21,40,1640,2,1,1,35900,성남
